,position,distance,weather,rmse,state
2018-08-13 04:38:34,"[0, 0]",707.1067811865476,cloudy,0.0,low error
2018-08-13 04:34:17,"[0, 0]",707.1067811865476,cloudy,0.0,low error
2018-08-13 04:30:00,"[0, 0]",707.1067811865476,cloudy,0.0,low error
2018-08-13 04:23:34,"[0, 0]",707.1067811865476,cloudy,0.0,low error
2018-08-13 04:19:17,"[0, 0]",707.1067811865476,cloudy,0.0,low error
2018-07-21 19:38:34,"[0, 0]",707.1067811865476,cloudy,0.0,low error
2018-07-21 19:34:17,"[18, 451]",484.48426187029025,cloudy,0.0,low error
2018-07-21 19:30:00,"[426, 59]",447.1655174541078,cloudy,0.0,low error
2018-07-21 19:23:34,"[109, 368]",412.6802636424475,cloudy,0.0,low error
2018-07-21 19:19:17,"[744, 256]",345.0681092190352,cloudy,0.0,low error
2018-07-21 19:15:00,"[123, 359]",402.5046583581363,cloudy,0.0,low error
2018-07-21 18:53:34,"[551, 452]",70.03570517957252,cloudy,0.28484844469712467,low error
2018-07-21 18:49:17,"[462, 445]",66.85057965343307,cloudy,0.28484844469712467,low error
2018-07-21 18:45:00,"[548, 446]",72.24956747275377,cloudy,0.4819265263359707,low error
2018-07-21 18:38:34,"[494, 500]",6.0,cloudy,0.5388102365237866,low error
2018-07-21 18:34:17,"[494, 496]",7.211102550927978,cloudy,0.5388102365237866,low error
2018-07-21 18:30:00,"[492, 496]",8.94427190999916,cloudy,0.73164764165421,low error
2018-07-21 18:23:34,"[496, 499]",4.123105625617661,cloudy,0.8180069311581101,low error
2018-07-21 18:19:17,"[499, 498]",2.23606797749979,cloudy,0.8180069311581101,low error
2018-07-21 18:15:00,"[500, 500]",0.0,cloudy,0.9957900019659566,low error
2018-07-21 17:53:34,"[499, 500]",1.0,cloudy,1.3793661520828668,low error
2018-07-21 17:49:17,"[502, 497]",3.605551275463989,cloudy,1.3793661520828668,low error
2018-07-21 17:45:00,"[500, 491]",9.0,cloudy,1.456054198771084,low error
2018-07-21 17:38:34,"[507, 489]",13.038404810405298,cloudy,1.562350617711076,low error
2018-07-21 17:34:17,"[505, 483]",17.72004514666935,cloudy,1.562350617711076,low error
2018-07-21 17:30:00,"[508, 480]",21.540659228538015,cloudy,1.5308043339421404,low error
2018-07-21 16:38:34,"[515, 491]",17.4928556845359,cloudy,1.3389678684969166,low error
2018-07-21 16:34:17,"[507, 398]",102.23991392797629,cloudy,1.3389678684969166,low error
2018-07-21 16:30:00,"[500, 390]",110.0,cloudy,1.2807743996996854,low error
2018-07-21 16:23:34,"[538, 386]",120.16655108639841,cloudy,1.249886352953637,low error
2018-07-21 16:19:17,"[534, 375]",129.5414991421668,cloudy,1.249886352953637,low error
2018-07-21 16:15:00,"[367, 506]",133.13526955694348,cloudy,1.4184528742488751,low error
2018-07-21 15:53:34,"[389, 455]",119.77478866606278,cloudy,1.6221380677658401,low error
2018-07-21 15:49:17,"[389, 454]",120.15406776301833,cloudy,1.6221380677658401,low error
2018-07-21 15:45:00,"[390, 456]",118.4736257569591,cloudy,1.503541100433777,low error
2018-07-21 15:38:34,"[526, 601]",104.29285689825551,cloudy,1.5897543137269385,low error
2018-07-21 15:34:17,"[514, 597]",98.00510190801293,cloudy,1.5897543137269385,low error
2018-07-21 15:30:00,"[519, 585]",87.0976463516667,cloudy,1.7138901282557566,low error
2018-07-21 15:23:34,"[524, 577]",80.65358020571685,cloudy,1.8477365447690943,low error
2018-07-21 15:19:17,"[517, 571]",73.00684899377592,cloudy,1.8477365447690943,low error
2018-07-21 15:15:00,"[518, 571]",73.24616030891995,cloudy,1.7341093394465126,low error
2018-07-21 14:53:34,"[381, 493]",119.20570456148481,cloudy,1.332945793974322,low error
2018-07-21 14:49:17,"[405, 433]",116.2497311824849,cloudy,1.332945793974322,low error
2018-07-21 14:45:00,"[476, 614]",116.49892703368559,cloudy,1.2221837336461912,low error
2018-07-21 14:38:34,"[442, 558]",82.02438661763951,cloudy,1.2933303748519773,low error
2018-07-21 14:34:17,"[445, 555]",77.78174593052023,cloudy,1.2933303748519773,low error
2018-07-21 14:30:00,"[447, 555]",76.38062581571324,cloudy,1.1614069907821614,low error
2018-07-21 13:38:34,"[500, 500]",0.0,cloudy,1.5255613677058426,low error
2018-07-21 13:34:17,"[500, 500]",0.0,cloudy,1.5255613677058426,low error
2018-07-21 13:30:00,"[500, 500]",0.0,cloudy,1.410094067187449,low error
2018-07-21 13:23:34,"[500, 500]",0.0,cloudy,1.5722841055655985,low error
2018-07-21 13:19:17,"[500, 500]",0.0,cloudy,1.5722841055655985,low error
2018-07-21 13:15:00,"[500, 500]",0.0,cloudy,1.9303604505491327,low error
2018-07-21 12:53:34,"[499, 497]",3.1622776601683795,cloudy,2.1395736413505224,high error
2018-07-21 12:49:17,"[499, 504]",4.123105625617661,cloudy,2.1395736413505224,high error
2018-07-21 12:45:00,"[500, 500]",0.0,cloudy,2.0104327744782515,high error
2018-07-21 12:38:34,"[500, 500]",0.0,cloudy,2.209208461633754,high error
2018-07-21 12:34:17,"[500, 500]",0.0,cloudy,2.209208461633754,high error
2018-07-21 12:30:00,"[500, 500]",0.0,cloudy,2.018981448387438,high error
2018-07-21 12:23:34,"[500, 500]",0.0,cloudy,2.221989761431354,high error
2018-07-21 12:19:17,"[499, 500]",1.0,cloudy,2.221989761431354,high error
2018-07-21 12:15:00,"[500, 498]",2.0,cloudy,2.2558977402154468,high error
2018-07-21 11:53:34,"[500, 467]",33.0,cloudy,1.9061723780145545,low error
2018-07-21 11:49:17,"[500, 462]",38.0,cloudy,1.9061723780145545,low error
2018-07-21 11:45:00,"[455, 513]",46.84015371452148,cloudy,1.7422585127987387,low error
2018-07-21 11:38:34,"[460, 518]",43.86342439892262,cloudy,1.8220335747911245,low error
2018-07-21 11:34:17,"[456, 510]",45.12205669071391,cloudy,1.8220335747911245,low error
2018-07-21 11:30:00,"[457, 508]",43.73785545725808,cloudy,1.6302675369153048,low error
2018-07-21 10:38:34,"[485, 496]",15.524174696260024,cloudy,2.4924860321310387,high error
2018-07-21 10:34:17,"[489, 509]",14.212670403551895,cloudy,2.4924860321310387,high error
2018-07-21 10:30:00,"[490, 508]",12.806248474865697,cloudy,2.316292274426175,high error
2018-07-21 10:23:34,"[491, 500]",9.0,cloudy,2.5892283446954294,high error
2018-07-21 10:19:17,"[495, 506]",7.810249675906654,cloudy,2.5892283446954294,high error
2018-07-21 10:15:00,"[495, 503]",5.830951894845301,cloudy,2.4369300168355363,high error
2018-07-21 09:53:34,"[488, 494]",13.416407864998739,cloudy,2.0703101675919364,high error
2018-07-21 09:49:17,"[485, 500]",15.0,cloudy,2.0703101675919364,high error
2018-07-21 09:45:00,"[486, 505]",14.866068747318506,cloudy,2.1436824204637936,high error
2018-07-21 09:38:34,"[489, 504]",11.704699910719626,cloudy,1.9873035933186123,low error
2018-07-21 09:34:17,"[490, 503]",10.44030650891055,cloudy,1.9873035933186123,low error
2018-07-21 09:30:00,"[493, 499]",7.0710678118654755,cloudy,1.9596068809816771,low error
2018-07-21 09:23:34,"[489, 504]",11.704699910719626,cloudy,2.0751019624704643,high error
2018-07-21 09:19:17,"[491, 503]",9.486832980505138,cloudy,2.0751019624704643,high error
2018-07-21 09:15:00,"[485, 509]",17.4928556845359,cloudy,1.9613082462880165,low error
2018-07-21 08:53:34,"[521, 500]",21.0,cloudy,1.9555592112995421,low error
2018-07-21 08:49:17,"[520, 499]",20.024984394500787,cloudy,1.9555592112995421,low error
2018-07-21 08:45:00,"[519, 493]",20.248456731316587,cloudy,2.06979532779547,high error
2018-07-21 08:38:34,"[524, 500]",24.0,cloudy,1.9740902117133887,low error
2018-07-21 08:34:17,"[490, 503]",10.44030650891055,cloudy,1.9740902117133887,low error
2018-07-21 07:38:34,"[500, 500]",0.0,cloudy,1.9059900084478003,low error
2018-07-21 07:34:17,"[500, 500]",0.0,cloudy,1.9059900084478003,low error
2018-07-21 07:30:00,"[500, 500]",0.0,cloudy,1.8968201663450808,low error
2018-07-21 07:23:34,"[500, 500]",0.0,cloudy,2.023164998778256,high error
2018-07-21 07:19:17,"[500, 500]",0.0,cloudy,2.023164998778256,high error
2018-07-21 06:53:34,"[502, 487]",13.152946437965905,cloudy,1.666437209996772,low error
2018-07-21 06:49:17,"[514, 488]",18.439088914585774,cloudy,1.666437209996772,low error
2018-07-21 06:45:00,"[495, 515]",15.811388300841896,cloudy,1.6003378243498814,low error
2018-07-21 06:38:34,"[490, 509]",13.45362404707371,cloudy,1.4484388875906495,low error
2018-07-21 06:34:17,"[494, 509]",10.816653826391969,cloudy,1.4484388875906495,low error
2018-07-21 06:30:00,"[493, 501]",7.0710678118654755,cloudy,1.3563686325855921,low error
2018-07-21 06:23:34,"[500, 504]",4.0,cloudy,1.1979396133836453,low error
2018-07-21 06:19:17,"[500, 500]",0.0,cloudy,1.1979396133836453,low error
2018-07-21 06:15:00,"[499, 500]",1.0,cloudy,1.1017472599166123,low error
2018-07-21 05:53:34,"[500, 500]",0.0,cloudy,0.8752371144619505,low error
2018-07-21 05:49:17,"[500, 500]",0.0,cloudy,0.8752371144619505,low error
2018-07-21 05:45:00,"[500, 500]",0.0,cloudy,0.8570227157867185,low error
2018-07-21 05:38:34,"[500, 500]",0.0,cloudy,0.7026887319601317,low error
2018-07-21 05:34:17,"[500, 500]",0.0,cloudy,0.7026887319601317,low error
2018-07-21 05:30:00,"[500, 500]",0.0,cloudy,0.692595959574549,low error
2018-07-21 04:38:34,"[303, 671]",260.86394921491166,cloudy,0.33622908856908856,low error
2018-07-21 04:34:17,"[306, 669]",257.2877766237642,cloudy,0.33622908856908856,low error
2018-07-21 04:30:00,"[212, 579]",298.63857754817946,cloudy,0.3007324392213118,low error
2018-07-21 04:23:34,"[331, 998]",525.8944761071369,cloudy,0.08491171886141512,low error
2018-07-21 04:19:17,"[0, 0]",707.1067811865476,cloudy,0.08491171886141512,low error
2018-07-05 19:38:34,"[0, 0]",707.1067811865476,cloudy,0.14370107863199916,low error
2018-07-05 19:34:17,"[148, 13]",600.8935013794041,cloudy,0.14370107863199916,low error
2018-07-05 19:30:00,"[334, 312]",250.79872407968904,cloudy,0.32420980861164583,low error
2018-07-05 19:23:34,"[362, 326]",222.08106627986098,cloudy,0.3624775855139184,low error
2018-07-05 19:19:17,"[362, 328]",220.51757299589528,cloudy,0.3624775855139184,low error
2018-07-05 19:15:00,"[359, 334]",217.8003673091485,cloudy,0.4810890002203207,low error
2018-07-05 18:53:34,"[436, 495]",64.19501538281614,cloudy,0.63595360751823,low error
2018-07-05 18:49:17,"[435, 496]",65.12296062065974,cloudy,0.63595360751823,low error
2018-07-05 18:45:00,"[498, 502]",2.8284271247461903,cloudy,0.5934777395863662,low error
2018-07-05 18:38:34,"[500, 501]",1.0,cloudy,0.6477806605871145,low error
2018-07-05 18:34:17,"[500, 501]",1.0,cloudy,0.6477806605871145,low error
2018-07-05 18:30:00,"[500, 502]",2.0,cloudy,0.5811050220269841,low error
2018-07-05 18:23:34,"[500, 505]",5.0,cloudy,0.5579998282089583,low error
2018-07-05 18:19:17,"[500, 505]",5.0,cloudy,0.5579998282089583,low error
2018-07-05 18:15:00,"[500, 506]",6.0,cloudy,0.5602249507998962,low error
2018-07-05 17:53:34,"[500, 504]",4.0,cloudy,0.5215571911048725,low error
2018-07-05 17:49:17,"[500, 502]",2.0,cloudy,0.5215571911048725,low error
2018-07-05 17:45:00,"[499, 505]",5.0990195135927845,cloudy,0.6623782518820291,low error
2018-07-05 17:38:34,"[500, 506]",6.0,cloudy,0.7159597700937105,low error
2018-07-05 17:34:17,"[497, 501]",3.1622776601683795,cloudy,0.7159597700937105,low error
2018-07-05 17:30:00,"[500, 502]",2.0,cloudy,0.8871181119130216,low error
2018-07-05 16:38:34,"[500, 502]",2.0,cloudy,1.9589485595631928,low error
2018-07-05 16:34:17,"[499, 501]",1.4142135623730951,cloudy,1.9589485595631928,low error
2018-07-05 16:30:00,"[499, 501]",1.4142135623730951,cloudy,2.1031322532712684,high error
2018-07-05 16:23:34,"[496, 502]",4.47213595499958,cloudy,2.2489623841284754,high error
2018-07-05 16:19:17,"[499, 501]",1.4142135623730951,cloudy,2.2489623841284754,high error
2018-07-05 16:15:00,"[498, 500]",2.0,cloudy,2.3783462477715136,high error
2018-07-05 15:53:34,"[499, 501]",1.4142135623730951,cloudy,2.725113487057161,high error
2018-07-05 15:49:17,"[500, 500]",0.0,cloudy,2.725113487057161,high error
2018-07-05 15:45:00,"[500, 500]",0.0,cloudy,2.8376708029676694,high error
2018-07-05 15:38:34,"[500, 500]",0.0,cloudy,2.945682921842327,high error
2018-07-05 15:34:17,"[500, 500]",0.0,cloudy,2.945682921842327,high error
2018-07-05 15:30:00,"[500, 501]",1.0,cloudy,3.045938344010201,high error
2018-07-05 15:23:34,"[500, 500]",0.0,cloudy,3.147331943085581,high error
2018-07-05 15:19:17,"[499, 500]",1.0,cloudy,3.147331943085581,high error
2018-07-05 15:15:00,"[500, 500]",0.0,cloudy,3.2397078260791656,high error
2018-07-05 14:53:34,"[500, 498]",2.0,cloudy,3.4995253027691415,high error
2018-07-05 14:49:17,"[500, 500]",0.0,cloudy,3.4995253027691415,high error
2018-07-05 14:45:00,"[500, 500]",0.0,cloudy,3.571206881282334,high error
2018-07-05 14:38:34,"[500, 500]",0.0,cloudy,3.6472828613873283,high error
2018-07-05 14:34:17,"[500, 500]",0.0,cloudy,3.6472828613873283,high error
2018-07-05 14:30:00,"[500, 500]",0.0,cloudy,3.7097611307357043,high error
2018-07-05 13:38:34,"[500, 500]",0.0,cloudy,3.981841654391414,high error
2018-07-05 13:34:17,"[500, 500]",0.0,cloudy,3.981841654391414,high error
2018-07-05 13:30:00,"[500, 500]",0.0,cloudy,3.9486236457659927,high error
2018-07-05 13:23:34,"[500, 500]",0.0,cloudy,3.9483285807985666,high error
2018-07-05 13:19:17,"[500, 500]",0.0,cloudy,3.9483285807985666,high error
2018-07-05 13:15:00,"[500, 500]",0.0,cloudy,3.9147280369998225,high error
2018-07-05 12:53:34,"[500, 500]",0.0,cloudy,3.8238425315397815,high error
2018-07-05 12:49:17,"[500, 500]",0.0,cloudy,3.8238425315397815,high error
2018-07-05 12:45:00,"[500, 500]",0.0,cloudy,3.835418819513959,high error
2018-07-05 12:38:34,"[500, 500]",0.0,cloudy,3.8057180134061435,high error
2018-07-05 12:34:17,"[500, 500]",0.0,cloudy,3.8057180134061435,high error
2018-07-05 12:30:00,"[500, 500]",0.0,cloudy,3.8384901902232382,high error
2018-07-05 12:23:34,"[500, 500]",0.0,cloudy,3.8448713588777825,high error
2018-07-05 12:19:17,"[500, 500]",0.0,cloudy,3.8448713588777825,high error
2018-07-05 12:15:00,"[500, 500]",0.0,cloudy,3.8722243517168513,high error
2018-07-05 11:53:34,"[500, 500]",0.0,cloudy,3.989938940086014,high error
2018-07-05 11:49:17,"[500, 500]",0.0,cloudy,3.989938940086014,high error
2018-07-05 11:45:00,"[499, 500]",1.0,cloudy,3.9842670575346038,high error
2018-07-05 11:38:34,"[499, 500]",1.0,cloudy,4.0095766343660975,high error
2018-07-05 11:34:17,"[500, 500]",0.0,cloudy,4.0095766343660975,high error
2018-07-05 11:30:00,"[499, 500]",1.0,cloudy,3.92728073071148,high error
2018-07-05 10:38:34,"[500, 500]",0.0,cloudy,2.2114170505329693,high error
2018-07-05 10:34:17,"[500, 500]",0.0,cloudy,2.2114170505329693,high error
2018-07-05 10:30:00,"[500, 500]",0.0,cloudy,2.359006892405725,high error
2018-07-05 10:23:34,"[500, 500]",0.0,cloudy,1.9373769025681573,low error
2018-07-05 10:19:17,"[500, 500]",0.0,cloudy,1.9373769025681573,low error
2018-07-05 10:15:00,"[500, 500]",0.0,cloudy,1.9107188158021657,low error
2018-07-05 09:53:34,"[500, 500]",0.0,cloudy,2.2803380898441823,high error
2018-07-05 09:49:17,"[500, 500]",0.0,cloudy,2.2803380898441823,high error
2018-07-05 09:45:00,"[500, 500]",0.0,cloudy,2.4375463920525724,high error
2018-07-05 09:38:34,"[500, 500]",0.0,cloudy,2.692912047741568,high error
2018-07-05 09:34:17,"[500, 500]",0.0,cloudy,2.692912047741568,high error
2018-07-05 09:30:00,"[500, 500]",0.0,cloudy,2.7792051659152457,high error
2018-07-05 09:23:34,"[500, 500]",0.0,cloudy,2.7548502983244445,high error
2018-07-05 09:19:17,"[500, 500]",0.0,cloudy,2.7548502983244445,high error
2018-07-05 09:15:00,"[500, 500]",0.0,cloudy,2.856148001286652,high error
2018-07-05 08:53:34,"[500, 500]",0.0,cloudy,3.092744675521629,high error
2018-07-05 08:49:17,"[500, 500]",0.0,cloudy,3.092744675521629,high error
2018-07-05 08:45:00,"[500, 500]",0.0,cloudy,3.040670190197752,high error
2018-07-05 08:38:34,"[500, 500]",0.0,cloudy,3.054504099552023,high error
2018-07-05 08:34:17,"[500, 500]",0.0,cloudy,3.054504099552023,high error
2018-07-05 08:30:00,"[500, 500]",0.0,cloudy,3.014269303828063,high error
2018-07-05 07:38:34,"[500, 500]",0.0,cloudy,2.5933860878900545,high error
2018-07-05 07:34:17,"[500, 500]",0.0,cloudy,2.5933860878900545,high error
2018-07-05 07:30:00,"[500, 500]",0.0,cloudy,2.523498697481866,high error
2018-07-05 07:23:34,"[500, 500]",0.0,cloudy,2.4357294789078727,high error
2018-07-05 07:19:17,"[500, 500]",0.0,cloudy,2.4357294789078727,high error
2018-07-05 07:15:00,"[500, 500]",0.0,cloudy,2.256395810612486,high error
2018-07-05 06:53:34,"[500, 500]",0.0,cloudy,1.8463821442678428,low error
2018-07-05 06:49:17,"[500, 500]",0.0,cloudy,1.8463821442678428,low error
2018-07-05 06:45:00,"[499, 500]",1.0,cloudy,1.7417479262688373,low error
2018-07-05 06:38:34,"[500, 500]",0.0,cloudy,1.5904806308110218,low error
2018-07-05 06:34:17,"[500, 500]",0.0,cloudy,1.5904806308110218,low error
2018-07-05 06:30:00,"[500, 500]",0.0,cloudy,1.4897465034075446,low error
2018-07-05 06:23:34,"[499, 500]",1.0,cloudy,1.240876750986815,low error
2018-07-05 06:19:17,"[499, 500]",1.0,cloudy,1.240876750986815,low error
2018-07-05 06:15:00,"[500, 500]",0.0,cloudy,1.1618583974717092,low error
2018-07-05 05:53:34,"[500, 497]",3.0,cloudy,0.8860267723007351,low error
2018-07-05 05:49:17,"[500, 500]",0.0,cloudy,0.8860267723007351,low error
2018-07-05 05:45:00,"[500, 500]",0.0,cloudy,0.7993784942259297,low error
2018-07-05 05:38:34,"[500, 500]",0.0,cloudy,0.6448078749771264,low error
2018-07-05 05:34:17,"[500, 500]",0.0,cloudy,0.6448078749771264,low error
2018-07-05 05:30:00,"[500, 500]",0.0,cloudy,0.5905948025329255,low error
2018-07-05 04:38:34,"[399, 540]",108.63240768757728,cloudy,0.14221666688934229,low error
2018-07-05 04:34:17,"[383, 593]",149.4590244849738,cloudy,0.14221666688934229,low error
2018-07-05 04:30:00,"[381, 590]",149.20120642943877,cloudy,0.12720245387920515,low error
2018-07-05 04:23:34,"[168, 630]",356.5445273735105,cloudy,0.0,low error
2018-07-05 04:19:17,"[405, 983]",492.25399947588033,cloudy,0.0,low error
2018-06-18 19:38:34,"[381, 372]",174.77127910500627,cloudy,0.1453960109494067,low error
2018-06-18 19:34:17,"[375, 378]",174.6682569902156,cloudy,0.1453960109494067,low error
2018-06-18 19:30:00,"[372, 368]",183.86951895297926,cloudy,0.2580387567788994,low error
2018-06-18 19:23:34,"[369, 354]",196.1555505204989,cloudy,0.2884961004935769,low error
2018-06-18 19:19:17,"[368, 344]",204.35263639111682,cloudy,0.2884961004935769,low error
2018-06-18 19:15:00,"[355, 344]",212.9812198293549,cloudy,0.3287082207985114,low error
2018-06-18 18:53:34,"[623, 536]",128.16005617976296,cloudy,0.3796409609154464,low error
2018-06-18 18:49:17,"[619, 542]",126.19429464123962,cloudy,0.3796409609154464,low error
2018-06-18 18:45:00,"[596, 532]",101.19288512538814,cloudy,0.38706331721833653,low error
2018-06-18 18:38:34,"[602, 549]",113.1591799192624,cloudy,0.407593565233896,low error
2018-06-18 18:34:17,"[603, 551]",114.93476410555685,cloudy,0.407593565233896,low error
2018-06-18 18:30:00,"[597, 545]",106.92988356862641,cloudy,0.3890736499081107,low error
2018-06-18 18:23:34,"[596, 537]",102.88342918079665,cloudy,0.3565569818640828,low error
2018-06-18 18:19:17,"[593, 466]",99.02019995940222,cloudy,0.3565569818640828,low error
2018-06-18 18:15:00,"[575, 557]",94.2019108086455,cloudy,0.37123551878334066,low error
2018-06-18 17:53:34,"[635, 512]",135.5322839769182,cloudy,0.8612357685024845,low error
2018-06-18 17:49:17,"[484, 637]",137.93114224133723,cloudy,0.8612357685024845,low error
2018-06-18 17:45:00,"[637, 519]",138.31124321616085,cloudy,0.9034333346218256,low error
2018-06-18 17:38:34,"[585, 565]",107.00467279516349,cloudy,0.9884808963339224,low error
2018-06-18 17:34:17,"[624, 521]",125.76565508913791,cloudy,0.9884808963339224,low error
2018-06-18 17:30:00,"[623, 525]",125.51493934986385,cloudy,0.975161829490659,low error
2018-06-18 16:38:34,"[430, 541]",81.12336284942828,cloudy,1.767974867009164,low error
2018-06-18 16:34:17,"[437, 535]",72.069410986909,cloudy,1.767974867009164,low error
2018-06-18 16:30:00,"[436, 533]",72.00694410957877,cloudy,1.781593209595609,low error
2018-06-18 16:23:34,"[506, 550]",50.35871324805669,cloudy,1.9380432647116352,low error
2018-06-18 16:19:17,"[500, 560]",60.0,cloudy,1.9380432647116352,low error
2018-06-18 16:15:00,"[500, 512]",12.0,cloudy,2.055511660782693,high error
2018-06-18 15:53:34,"[500, 500]",0.0,cloudy,2.327742829613745,high error
2018-06-18 15:49:17,"[500, 501]",1.0,cloudy,2.327742829613745,high error
2018-06-18 15:45:00,"[500, 501]",1.0,cloudy,2.3759625247072407,high error
2018-06-18 15:38:34,"[491, 517]",19.235384061671343,cloudy,2.424837088448199,high error
2018-06-18 15:34:17,"[485, 501]",15.033296378372908,cloudy,2.424837088448199,high error
2018-06-18 15:30:00,"[484, 500]",16.0,cloudy,2.4723046574999104,high error
2018-06-18 15:23:34,"[493, 514]",15.652475842498529,cloudy,2.6073943073783985,high error
2018-06-18 15:19:17,"[483, 509]",19.235384061671343,cloudy,2.6073943073783985,high error
2018-06-18 15:15:00,"[487, 500]",13.0,cloudy,2.618711244341361,high error
2018-06-18 14:53:34,"[493, 512]",13.892443989449804,cloudy,2.6920653199927878,high error
2018-06-18 14:49:17,"[499, 501]",1.4142135623730951,cloudy,2.6920653199927878,high error
2018-06-18 14:45:00,"[487, 510]",16.401219466856727,cloudy,2.678698610859196,high error
2018-06-18 14:38:34,"[483, 490]",19.72308292331602,cloudy,2.707613726526631,high error
2018-06-18 14:34:17,"[482, 488]",21.633307652783937,cloudy,2.707613726526631,high error
2018-06-18 14:30:00,"[480, 486]",24.413111231467404,cloudy,2.81702817686844,high error
2018-06-18 13:38:34,"[486, 499]",14.035668847618199,cloudy,3.355288437156645,high error
2018-06-18 13:34:17,"[485, 500]",15.0,cloudy,3.355288437156645,high error
2018-06-18 13:30:00,"[485, 495]",15.811388300841896,cloudy,3.512346222447272,high error
2018-06-18 13:23:34,"[486, 492]",16.1245154965971,cloudy,3.5822245027931388,high error
2018-06-18 13:19:17,"[488, 501]",12.041594578792296,cloudy,3.5822245027931388,high error
2018-06-18 13:15:00,"[495, 506]",7.810249675906654,cloudy,3.6708701180199186,high error
2018-06-18 12:53:34,"[500, 500]",0.0,cloudy,3.842757979242849,high error
2018-06-18 12:49:17,"[500, 500]",0.0,cloudy,3.842757979242849,high error
2018-06-18 12:45:00,"[500, 500]",0.0,cloudy,3.8792307790456113,high error
2018-06-18 12:38:34,"[500, 500]",0.0,cloudy,3.9697127150967644,high error
2018-06-18 12:34:17,"[500, 500]",0.0,cloudy,3.9697127150967644,high error
2018-06-18 12:30:00,"[500, 500]",0.0,cloudy,4.00831818528234,high error
2018-06-18 12:23:34,"[500, 500]",0.0,cloudy,3.9900512348432238,high error
2018-06-18 12:19:17,"[500, 500]",0.0,cloudy,3.9900512348432238,high error
2018-06-18 12:15:00,"[500, 500]",0.0,cloudy,4.01303633640752,high error
2018-06-18 11:53:34,"[500, 500]",0.0,cloudy,4.047770275284641,high error
2018-06-18 11:49:17,"[500, 500]",0.0,cloudy,4.047770275284641,high error
2018-06-18 11:45:00,"[500, 500]",0.0,cloudy,4.058628327796285,high error
2018-06-18 11:38:34,"[500, 500]",0.0,cloudy,4.06777942736011,high error
2018-06-18 11:34:17,"[500, 500]",0.0,cloudy,4.06777942736011,high error
2018-06-18 11:30:00,"[500, 500]",0.0,cloudy,4.052817896376297,high error
2018-06-18 10:38:34,"[500, 500]",0.0,cloudy,3.6948815262386634,high error
2018-06-18 10:34:17,"[500, 500]",0.0,cloudy,3.6948815262386634,high error
2018-06-18 10:30:00,"[500, 500]",0.0,cloudy,3.5441343972345405,high error
2018-06-18 10:23:34,"[500, 500]",0.0,cloudy,3.422904340650707,high error
2018-06-18 10:19:17,"[500, 500]",0.0,cloudy,3.422904340650707,high error
2018-06-18 10:15:00,"[500, 500]",0.0,cloudy,3.3179235111434973,high error
2018-06-18 09:53:34,"[500, 500]",0.0,cloudy,3.193835936569353,high error
2018-06-18 09:49:17,"[500, 500]",0.0,cloudy,3.193835936569353,high error
2018-06-18 09:45:00,"[500, 500]",0.0,cloudy,3.1617368426707997,high error
2018-06-18 09:38:34,"[500, 500]",0.0,cloudy,3.085979151375225,high error
2018-06-18 09:34:17,"[500, 500]",0.0,cloudy,3.085979151375225,high error
2018-06-18 09:30:00,"[500, 500]",0.0,cloudy,3.100558385823726,high error
2018-06-18 09:23:34,"[500, 500]",0.0,cloudy,3.157192833949288,high error
2018-06-18 09:19:17,"[500, 500]",0.0,cloudy,3.157192833949288,high error
2018-06-18 09:15:00,"[500, 500]",0.0,cloudy,3.1737257950116375,high error
2018-06-18 08:53:34,"[500, 500]",0.0,cloudy,3.2351845203136094,high error
2018-06-18 08:49:17,"[500, 500]",0.0,cloudy,3.2351845203136094,high error
2018-06-18 08:45:00,"[500, 500]",0.0,cloudy,3.2713694072183612,high error
2018-06-18 08:38:34,"[500, 500]",0.0,cloudy,3.328991650627815,high error
2018-06-18 08:34:17,"[500, 500]",0.0,cloudy,3.328991650627815,high error
2018-06-18 08:30:00,"[500, 500]",0.0,cloudy,3.3175321202111485,high error
2018-06-18 07:38:34,"[500, 500]",0.0,cloudy,2.9994138558467367,high error
2018-06-18 07:34:17,"[500, 500]",0.0,cloudy,2.9994138558467367,high error
2018-06-18 07:30:00,"[500, 500]",0.0,cloudy,2.858398207980295,high error
2018-06-18 07:23:34,"[500, 500]",0.0,cloudy,2.7454893176608897,high error
2018-06-18 07:19:17,"[500, 500]",0.0,cloudy,2.7454893176608897,high error
2018-06-18 07:15:00,"[500, 500]",0.0,cloudy,2.5966890870018493,high error
2018-06-18 06:53:34,"[500, 500]",0.0,cloudy,2.172677561212457,high error
2018-06-18 06:49:17,"[500, 500]",0.0,cloudy,2.172677561212457,high error
2018-06-18 06:45:00,"[500, 500]",0.0,cloudy,2.1029181593896613,high error
2018-06-18 06:38:34,"[500, 500]",0.0,cloudy,1.9445822751640836,low error
2018-06-18 06:34:17,"[500, 500]",0.0,cloudy,1.9445822751640836,low error
2018-06-18 06:30:00,"[500, 500]",0.0,cloudy,1.8399425110025949,low error
2018-06-18 06:23:34,"[500, 500]",0.0,cloudy,1.736424095420631,low error
2018-06-18 06:19:17,"[500, 500]",0.0,cloudy,1.736424095420631,low error
2018-06-18 06:15:00,"[500, 500]",0.0,cloudy,1.5924679584255206,low error
2018-06-18 05:53:34,"[500, 500]",0.0,cloudy,1.1913425603446683,low error
